"_id","_class","bizDomainIds","createTime","identityId","ip","owners","platformDomainId","principal","result","state","subjectId","updateTime","username","version"
"6613f4d7a612c20ef77ad58c","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712583895138","1226837858979942400","50.226.222.35","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837858837336064","1712583895138","Stephen Blacquiere","1"
"6613f525a612c20ef77ad58d","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712583973832","1226838594581172224","152.207.223.117","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838594195296256","1712583973832","Javier del Toro","1"
"66140697a612c20ef77ad59a","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712588439772","1226837788494663680","90.202.74.137","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837788406583296","1712588439772","Siddharth Thampi","1"
"661406eca612c20ef77ad59b","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712588524049","1226837788494663680","90.202.74.137","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837788406583296","1712588524049","Siddharth Thampi","1"
"66140834a612c20ef77ad59c","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712588852871","1226838574767280128","90.214.187.109","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838574536593408","1712588852871","Robyn Must","1"
"66140a13a612c20ef77ad59d","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712589331524","1226838551044296704","150.221.69.227","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838550922661888","1712589331524","Shaelyn Martin","1"
"66140ab9a612c20ef77ad59e","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712589497958","1226838574662422528","90.214.187.109","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838574536593408","1712589497958","Robyn Must","1"
"66140ef4a612c20ef77ad59f","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712590580710","1226838513828237312","69.151.112.201","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838513593356288","1712590580710","Thomas Tsai","1"
"66140fbba612c20ef77ad5a0","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712590779589","1226838532375449600","72.201.86.179","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838532312535040","1712590779589","Lucas Ormand","1"
"66141053a612c20ef77ad5a2","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712590931648","1226920035650375680","166.199.168.8","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226920035570683904","1712590931648","Cowboy","1"
"661411d5a612c20ef77ad5a3","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712591317334","1226838574767280128","90.214.187.109","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838574536593408","1712591317334","Robyn Must","1"
"6613ecd4a612c20ef77ad588","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712581844161","1219480227210596352","71.75.231.233","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1219480226891829248","1712581844161","Sema Chin","1"
"6613fc2da612c20ef77ad58e","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712585773771","1226838619327565824","37.111.173.20","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838619054936064","1712585773771","Amir Rasheed","1"
"6613fea6a612c20ef77ad58f","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712586406756","1226837756848640000","95.246.76.21","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837756718616576","1712586406756","Gilbert Gallo","1"
"66140006a612c20ef77ad590","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712586758477","1226838615640772608","47.155.135.57","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838615154233344","1712586758477","Pierpont Buck","1"
"6614001fa612c20ef77ad591","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712586783889","1226838584137355264","102.90.44.209","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838583948611584","1712586783889","EJOPHARUPHEN FRANCIS","1"
"66140088a612c20ef77ad592","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712586888468","1226838615376531456","47.155.135.57","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838615154233344","1712586888468","Pierpont Buck","1"
"661400bca612c20ef77ad593","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712586940581","1226838615376531456","47.155.135.57","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838615154233344","1712586940581","Pierpont Buck","1"
"66140115a612c20ef77ad594","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712587029966","1226835209454882816","91.170.177.234","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835209274527744","1712587029966","Ibrahim Issaka","1"
"66140195a612c20ef77ad595","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712587157615","1226835159131623424","149.241.102.73","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835158829633536","1712587157615","Hamish Martin Albert Napier","1"
"66140272a612c20ef77ad596","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712587378187","1226835209454882816","91.170.177.234","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835209274527744","1712587378187","Ibrahim Issaka","1"
"6614032fa612c20ef77ad597","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712587567354","1226835209329053696","91.170.177.234","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835209274527744","1712587567354","Ibrahim Issaka","1"
"661403bca612c20ef77ad598","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712587708694","1226835209329053696","91.170.177.234","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835209274527744","1712587708694","Ibrahim Issaka","1"
"661403eaa612c20ef77ad599","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712587754894","1226835209454882816","91.170.177.234","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835209274527744","1712587754894","Ibrahim Issaka","1"
"66141cc4a612c20ef77ad5b0","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712594116453","1226835217084321792","69.215.104.146","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835217004630016","1712594116453","Joshua Makael Parker","1"
"66141d03a612c20ef77ad5b1","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712594179433","1226835217117876224","69.215.104.146","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835217004630016","1712594179433","Joshua Makael Parker","1"
"6614b95aa612c20ef77ad5fd","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712634202037","141","113.132.11.13","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","47","1712634202037","saf1","1"
"6614134fa612c20ef77ad5a4","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712591695819","1226920035767816192","166.199.168.8","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226920035570683904","1712591695819","Cowboy","1"
"66141361a612c20ef77ad5a5","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712591713653","1226838579028692992","107.127.25.39","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838578886086656","1712591713653","ralph buttner","1"
"661413f3a612c20ef77ad5a6","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712591859651","1226838547357503488","167.98.204.171","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838547227480064","1712591859651","Jacob Brown","1"
"661417f1a612c20ef77ad5a7","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712592881401","1226837809252274176","86.129.191.212","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837808954478592","1712592881401","Isabelle Pinnock","1"
"661418e0a612c20ef77ad5a8","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712593120878","1226837828734816256","76.135.248.221","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837828621570048","1712593120878","Delane Waterbury","1"
"66141905a612c20ef77ad5a9","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712593157032","1226838571848044544","90.202.153.20","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838571718021120","1712593157032","Jason Booth","1"
"66141a14a612c20ef77ad5aa","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712593428320","1226835217147236352","104.28.50.147","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835217004630016","1712593428320","Joshua Makael Parker","1"
"66141a3ea612c20ef77ad5ab","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712593470446","1226835217117876224","69.215.104.146","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835217004630016","1712593470446","Joshua Makael Parker","1"
"66141a9ca612c20ef77ad5ac","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712593564247","1226838615888236544","103.126.15.7","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838615724658688","1712593564247","Tawhidul Mahir","1"
"66141b0ba612c20ef77ad5ad","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712593675314","1226838646389215232","185.195.232.180","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838645613268992","1712593675314","peter iruna","1"
"66141b12a612c20ef77ad5ae","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712593682836","1226838646389215232","185.195.232.180","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838645613268992","1712593682836","peter iruna","1"
"66141b1aa612c20ef77ad5af","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712593690483","1226835213464637440","188.29.223.227","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835213313642496","1712593690483","Aleksandra Julia Wasilewska","1"
"661423afa612c20ef77ad5b6","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712595887725","1226838641083420672","108.54.247.85","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838641012117504","1712595887725","Taylor Iorillo","1"
"6614240ba612c20ef77ad5b7","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712595979560","1226838532375449600","72.201.86.179","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838532312535040","1712595979560","Sage","1"
"66142972a612c20ef77ad5ba","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712597362278","1226835156774424576","102.88.83.97","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835156682149888","1712597362278","Chinedu Favour Ndukwu","1"
"6614b9d1a612c20ef77ad5fe","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712634321647","109","83.147.61.227","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","37","1712634321647","Valentina","1"
"66141e31a612c20ef77ad5b2","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712594481744","1226835156774424576","102.88.83.97","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835156682149888","1712594481744","Chinedu Favour Ndukwu","1"
"66141efea612c20ef77ad5b3","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712594686677","1226838528046927872","76.36.207.130","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838527904321536","1712594686677","Morgan Anderson","1"
"66141f6da612c20ef77ad5b4","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712594797403","1226838532463529984","72.201.86.179","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838532312535040","1712594797403","Sage","1"
"66142300a612c20ef77ad5b5","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712595712772","1226838641179889664","108.54.247.85","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838641012117504","1712595712772","Taylor Iorillo","1"
"6614283ca612c20ef77ad5b8","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712597052960","1226838596158230528","86.127.253.237","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838596049178624","1712597052960","German Garcia Estevez","1"
"66142858a612c20ef77ad5b9","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712597080600","1226838596158230528","86.127.253.237","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838596049178624","1712597080600","German Garcia Estevez","1"
"66142e4ca612c20ef77ad5bb","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712598604267","1226835198679715840","174.174.57.196","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835198528720896","1712598604267","Brianna Aria Stewart","1"
"661430eba612c20ef77ad5be","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712599275539","1226835217147236352","104.28.50.147","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835217004630016","1712599275539","Joshua Makael Parker","1"
"66144bb8a612c20ef77ad5ca","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712606136392","1226838611127701504","102.89.23.68","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838610867654656","1712606136392","Dooshima Anger","1"
"66144bbda612c20ef77ad5cb","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712606141262","1226838611127701504","102.89.23.68","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838610867654656","1712606141262","Dooshima Anger","1"
"66144bbea612c20ef77ad5cc","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712606142804","1226838611127701504","102.89.23.68","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838610867654656","1712606142804","Dooshima Anger","1"
"66144c40a612c20ef77ad5cd","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712606272731","1226838610930569216","102.89.23.201","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838610867654656","1712606272731","Dooshima Anger","1"
"66144c7fa612c20ef77ad5ce","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712606335203","1226838634808741888","108.5.103.47","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838634661941248","1712606335203","David Eng","1"
"66145412a612c20ef77ad5d2","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712608274031","1226837831205261312","15.181.145.85","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837831045877760","1712608274031","Joseph Lukinich","1"
"66145496a612c20ef77ad5d3","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712608406567","1226835127531737088","209.33.242.127","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835127384936448","1712608406567","Jessie Brinkerhoff","1"
"66145d00a612c20ef77ad5d6","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712610560803","250","67.149.129.217","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","82","1712610560803","Jonah Wisneski","1"
"66142e5da612c20ef77ad5bc","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712598621478","1226835160821927936","196.135.118.123","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835160561881088","1712598621478","Sarah Khamis Salman Alalawi","1"
"66142e5da612c20ef77ad5bd","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712598621961","1226835160821927936","196.135.118.123","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835160561881088","1712598621961","Sarah Khamis Salman Alalawi","1"
"66143573a612c20ef77ad5bf","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712600435564","1226838514130227200","105.112.197.249","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838513891151872","1712600435564","Emmanuel Owate","1"
"661435a8a612c20ef77ad5c0","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712600488012","1226835140265644032","73.246.0.122","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835140211118080","1712600488012","Sean Migalla","1"
"661435d4a612c20ef77ad5c1","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712600532010","1226835140353724416","73.246.0.122","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835140211118080","1712600532010","Sean Migalla","1"
"66143783a612c20ef77ad5c2","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712600963985","1226837812418973696","174.238.231.9","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837812213452800","1712600963985","Dustin Sweet","1"
"66143821a612c20ef77ad5c3","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712601121485","1226837812280561664","174.238.231.9","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837812213452800","1712601121485","Dustin Sweet","1"
"66143892a612c20ef77ad5c4","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712601234870","1226837812280561664","174.238.231.9","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837812213452800","1712601234870","Dustin Sweet","1"
"66143bf6a612c20ef77ad5c5","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712602102367","1226838647471345664","37.49.150.60","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838647207104512","1712602102367","PETER WALTER","1"
"66143bf9a612c20ef77ad5c6","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712602105369","1226838647471345664","37.49.150.60","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838647207104512","1712602105369","PETER WALTER","1"
"66144005a612c20ef77ad5c7","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712603141782","1226837739723296768","35.149.20.154","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837739584884736","1712603141782","Christian Brewster","1"
"661444eaa612c20ef77ad5c8","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712604394620","1226837858979942400","50.226.222.35","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837858837336064","1712604394620","Stephen Blacquiere","1"
"6614473fa612c20ef77ad5c9","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712604991911","1226835138038468608","205.204.22.171","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835137874890752","1712604991911","Jaime Mera","1"
"66144c9ba612c20ef77ad5cf","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712606363502","1226838595688468480","197.210.53.186","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838595541667840","1712606363502","Olusola Balogun","1"
"66144ca0a612c20ef77ad5d0","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712606368775","1226838595688468480","197.210.53.186","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838595541667840","1712606368775","Olusola Balogun","1"
"66144f56a612c20ef77ad5d1","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712607062470","1226838610930569216","102.89.23.68","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838610867654656","1712607062470","Dooshima Anger","1"
"661457eba612c20ef77ad5d4","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712609259832","1226838584137355264","102.88.1.26","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838583948611584","1712609259832","EJOPHARUPHEN FRANCIS","1"
"6614580ba612c20ef77ad5d5","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712609291954","1226838584137355264","102.88.1.26","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838583948611584","1712609291954","EJOPHARUPHEN FRANCIS","1"
"66145fe2a612c20ef77ad5d7","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712611298029","1226835245685280768","96.245.180.217","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835245303599104","1712611298029","Brad Huffman-Parent","1"
"661463b1a612c20ef77ad5da","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712612273920","1226835212730634240","173.169.47.11","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835212613193728","1712612273920","Kira Elizabeth Ysidron","1"
"66146403a612c20ef77ad5db","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712612355442","1226835219709956096","24.91.189.232","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835219579932672","1712612355442","Pablo Torroella","1"
